2011-08-14,10.4,11.0,10.0,10.0,16.574007
2011-08-15,11.0,11.9,10.0,11.9,27.994951
2011-08-16,11.2,11.47,10.82,11.1,9.18531
2011-08-17,10.83,11.0,10.0,10.5,41.2932
2011-08-18,10.3,10.88,10.3,10.49,12.4196
2011-08-19,10.5,11.4,10.5,11.29,44.1574
2011-08-20,10.72,11.43,10.71,11.29,25.2718
2011-08-21,11.1,12.0,10.88,11.01,66.8519
2011-08-22,11.1,11.25,10.71,10.9,59.1825
2011-08-23,10.9,11.1,10.5,10.75,17.5892
2011-08-24,10.61,10.98,10.5,10.7,36.718
2011-08-25,10.7,10.7,9.51,9.65,62.0296
2011-08-26,9.55,9.55,8.0,8.0,22.1926
2011-08-27,8.0,9.0,8.0,8.8,11.25
2011-08-28,8.5,8.8,8.5,8.6,4.57
2011-08-29,8.6,9.0,8.6,8.7,34.01
2011-08-30,8.7,9.0,8.5,8.8,37.0585
2011-08-31,8.5,8.8,8.11,8.11,34.843
2011-09-01,8.16,8.37,8.01,8.111,9.15
2011-09-02,8.111,8.5,8.012,8.5,21.7373
2011-09-03,8.5,8.75,8.4,8.561,30.2409
2011-09-04,8.501,8.7,8.21,8.215,46.1063
2011-09-05,8.21,8.21,7.55,7.65,48.0915
2011-09-06,7.6,7.6,6.52,6.8,62.5145
2011-09-07,6.6,7.12,6.52,7.1,45.3
2011-09-08,6.81,7.0,6.17,6.5,58.109
2011-09-09,6.5,6.7,4.51,5.5,106.9427
2011-09-10,5.4,5.5,4.7,4.7,154.857
2011-09-11,4.75,6.66,4.52,6.001,1358.118
2011-09-12,5.92,6.04,5.5,5.5,318.5668
2011-09-13,5.7,6.0,5.2,5.6,2330.3047
2011-09-14,5.7,5.75,4.5,5.4,1530.7683
2011-09-15,5.5,5.5,4.471,4.7,2387.3092
2011-09-16,4.7,5.2,4.228,4.5,647.456
2011-09-17,4.5,4.78,4.352,4.5,2792.4158
2011-09-18,4.5,5.44,4.4,4.8,2541.1361
2011-09-19,4.78,5.9,4.5,5.48,3058.2893
2011-09-20,5.5,6.5,5.31,5.8,3417.0192
2011-09-21,5.65,5.928,5.0,5.499,3801.2504
2011-09-22,5.499,5.6,4.92,5.34,3516.2282
2011-09-23,5.2,5.5,5.0,5.3,2184.4416
2011-09-24,5.3,5.35,5.0,5.248,2222.5508
2011-09-25,5.15,5.25,4.61,5.1,2719.768
2011-09-26,5.194,5.2,4.4,4.6,2712.8063
2011-09-27,4.7,5.248,4.48,4.61,7570.5232
2011-09-28,4.61,5.02,4.46,4.52,4327.1203
2011-09-29,4.52,4.56,4.461,4.56,2783.7769
2011-09-30,4.56,5.1,4.56,5.1,1434.5265
2011-10-01,5.05,5.1,4.802,5.0,506.5944
2011-10-02,5.0,5.0,4.9,4.95,525.2908
2011-10-03,4.95,5.0,4.62,4.89,2249.6375
2011-10-04,4.85,4.989,4.6,4.75,4071.7964
2011-10-05,4.74,4.75,4.51,4.7,2869.8563
2011-10-06,4.7,4.71,4.45,4.67,2664.6751
2011-10-07,4.55,4.68,4.1,4.15,1229.7986
2011-10-08,4.22,4.3,3.8,4.15,570.2955
2011-10-09,4.2,4.227,3.904,4.1,238.5318
2011-10-10,4.01,4.189,3.915,4.1,589.6447
2011-10-11,4.1,4.173,3.916,3.916,655.269652
2011-10-12,3.916,3.97,3.8,3.969,619.045556
2011-10-13,3.9,4.15,3.9,3.901,853.826403
2011-10-14,3.9,4.09,3.701,3.811,1292.651141
2011-10-15,4.05,4.08,3.788,3.841,803.241135
2011-10-16,3.841,3.938,3.333,3.59,1311.217412
2011-10-17,3.587,3.725,2.21,2.4,1239.451223
2011-10-18,2.43,2.82,2.41,2.589,506.5597064
2011-10-19,2.587,2.587,2.002,2.2,615.0095117
2011-10-20,2.2,2.346,2.003,2.329,450.4262776
2011-10-21,2.34,2.65,2.325,2.5,838.4968778
2011-10-22,2.5,3.465,2.5,3.055,1196.255114
2011-10-23,3.055,3.326,2.92,3.0,720.2737003
2011-10-24,3.0,3.1,2.55,2.55,506.8702844
2011-10-25,2.5,2.95,2.5,2.7,884.0205608
2011-10-26,2.8,2.85,2.62,2.745,657.7994212
2011-10-27,2.74,2.997,2.691,2.9,753.46339932
2011-10-28,2.89,3.19,2.79,3.011,927.21130937
2011-10-29,3.12,3.65,3.012,3.556,902.32178216
2011-10-30,3.65,3.666,3.11,3.27,1017.6793972
2011-10-31,3.15,3.44,3.09,3.225,493.49018769
2011-11-01,3.225,3.45,3.082,3.082,734.46937724
2011-11-02,3.15,3.392,3.15,3.228,416.7466448
2011-11-03,3.16,3.39,3.16,3.2,401.52972969
2011-11-04,3.2,3.27,3.002,3.002,995.47856614
2011-11-05,3.1,3.213,2.9,2.98,450.10169073
2011-11-06,2.98,3.0,2.88,2.967,107.936643
2011-11-07,2.966,3.05,2.8,3.016,488.3187582
2011-11-08,3.016,3.22,2.803,2.99,1731.80437682
2011-11-09,2.98,2.99,2.803,2.93,596.99307429
2011-11-10,2.929,2.93,2.721,2.83,657.8551071
2011-11-11,2.83,2.999,2.73,2.999,374.0329943
2011-11-12,2.999,3.029,2.8,2.9,609.43217236
2011-11-13,2.9,2.996,2.862,2.977,125.84242532
2011-11-14,2.882,2.882,2.15,2.29,2105.05576368
2011-11-15,2.3,2.75,2.25,2.32,1097.7823594
2011-11-16,2.32,2.599,2.3,2.599,620.12575795
2011-11-17,2.56,2.56,2.0,2.25,3253.58735685
2011-11-18,2.25,2.3,2.0,2.1,1341.6606824
2011-11-19,2.107,2.195,2.0,2.06,1403.86735728
2011-11-20,2.133,2.2,2.01,2.188,1035.10756913
2011-11-21,2.188,2.3,2.0,2.199,1727.96123358
2011-11-22,2.28,2.3,2.1,2.28,736.76473
2011-11-23,2.2,2.34,2.111,2.3,1115.58078317
2011-11-24,2.3,2.388,2.15,2.29,1593.59638015
2011-11-25,2.29,2.48,2.29,2.3,777.36809
2011-11-26,2.3,2.45,2.3,2.41,284.0103476
2011-11-27,2.43,2.48,2.369,2.47,398.4775543
2011-11-28,2.48,2.59,2.402,2.5,1077.82433052
2011-11-29,2.434,2.988,2.433,2.703,735.78730461
2011-11-30,2.797,2.95,2.712,2.792,843.15380183
2011-12-01,2.89,3.05,2.761,3.05,1405.7029905
2011-12-02,3.02,3.05,2.9,3.05,923.19983107
2011-12-03,2.995,3.2,2.77,2.776,911.06075977
2011-12-04,2.77,3.029,2.502,2.734,550.33626669
2011-12-05,2.734,2.888,2.6,2.743,440.84431503
2011-12-06,2.85,2.97,2.742,2.85,1286.16507696
2011-12-07,2.84,2.84,2.631,2.75,1045.6915299
2011-12-08,2.75,2.936,2.67,2.87,1192.915196
2011-12-09,2.821,2.937,2.702,2.702,960.696528
2011-12-10,2.705,2.919,2.705,2.86,1115.740829
2011-12-11,2.91,3.23,2.837,3.161,1576.06387746
2011-12-12,3.22,3.22,2.961,3.099,881.58683727
2011-12-13,3.08,3.08,2.953,3.03,755.96560802
2011-12-14,3.02,3.195,2.967,3.129,1203.73161785
2011-12-15,3.129,3.16,3.01,3.041,585.08792936
2011-12-16,3.09,3.161,3.042,3.157,975.38185526
2011-12-17,3.16,3.26,3.111,3.16,477.03609728
2011-12-18,3.144,3.198,3.144,3.17,559.3775633
2011-12-19,3.166,3.65,3.155,3.6,1400.78905461
2011-12-20,3.5,4.49,3.5,3.814,988.67392584
2011-12-21,4.0,4.0,3.671,3.85,817.51442373
2011-12-22,3.85,3.9,3.631,3.867,407.12823323
2011-12-23,3.77,4.3,3.77,3.9,455.00803643
2011-12-24,3.929,3.929,3.8,3.848,618.60714083
2011-12-25,3.848,4.23,3.848,4.051,238.35615663
2011-12-26,4.051,4.25,3.851,3.97,552.89853394
2011-12-27,3.892,4.01,3.75,3.92,1209.536941
2011-12-28,3.92,4.199,3.9,4.1,746.4544841
2011-12-29,4.1,4.29,4.061,4.061,738.1972015
2011-12-30,4.063,4.29,3.986,4.061,605.61195107
2011-12-31,4.247,4.8,4.003,4.648,1230.87459524
2012-01-01,4.522,5.5,4.522,4.76,1185.13899404
2012-01-02,5.29,5.35,4.712,5.065,420.28017337
2012-01-03,5.066,5.219,4.7,4.77,943.11592547
2012-01-04,4.811,5.59,4.751,5.586,1024.51842957
2012-01-05,5.586,6.9,5.585,6.759,2380.98750244
2012-01-06,6.758,6.999,6.11,6.48,2763.12329898
2012-01-07,6.479,6.48,6.151,6.397,436.74595087
2012-01-08,6.17,6.73,6.164,6.601,2005.99392825
2012-01-09,6.719,7.01,6.2,6.201,1148.63485476
2012-01-10,6.201,6.5,6.2,6.32,525.30444736
2012-01-11,6.32,6.76,6.31,6.422,1166.1505976
2012-01-12,6.423,6.67,6.367,6.5,959.07056358
2012-01-13,6.5,6.601,6.326,6.46,752.40954947
2012-01-14,6.4351,6.79,6.25,6.74,1069.30947086
2012-01-15,6.63,6.84,6.577,6.751,448.97021497
2012-01-16,6.839,6.9,6.383,6.4,1190.26996826
2012-01-17,6.4,6.748,5.5,5.7,688.6177357
2012-01-18,6.19,6.6,5.41,5.85,549.57240097
2012-01-19,6.1,6.299,5.82,6.26,391.53280953
2012-01-20,6.258,6.263,5.915,6.139,474.39634428
2012-01-21,6.139,6.14,5.82,5.999,257.8533078
2012-01-22,6.0,6.13,5.81,6.0,310.31992837
2012-01-23,5.999,6.248,5.802,5.832,808.2880737
2012-01-24,6.0,6.099,5.801,6.0,332.987036
2012-01-25,5.9,6.01,5.65,5.65,769.8733531
2012-01-26,5.7,5.829,5.4,5.41,499.60474704
2012-01-27,5.3,5.3,4.9,5.0,1412.38058773
2012-01-28,5.001,5.44,5.0,5.02,841.80300193
2012-01-29,5.02,6.099,5.0,5.111,653.67170222
2012-01-30,5.15,5.45,5.15,5.287,439.6497616
2012-01-31,5.289,5.397,5.17,5.35,757.69524475
2012-02-01,5.35,5.82,5.224,5.6,1210.19838532
2012-02-02,5.606,5.98,5.352,5.9,755.88860092
2012-02-03,5.885,5.98,5.614,5.802,1027.3926707
2012-02-04,5.802,5.919,5.713,5.788,398.2982194
2012-02-05,5.786,5.9,5.352,5.41,991.89449743
2012-02-06,5.41,5.65,5.201,5.287,506.28168172
2012-02-07,5.231,5.449,5.152,5.2,759.1307447
2012-02-08,5.336,5.67,5.181,5.412,1229.67783942
2012-02-09,5.412,5.7,5.407,5.551,1016.8885756
2012-02-10,5.6,5.797,5.51,5.69,989.56122339
2012-02-11,5.796,5.842,5.605,5.605,1150.79440232
2012-02-12,5.605,5.677,5.361,5.389,1144.7877524
2012-02-13,5.389,5.41,5.18,5.18,847.6557583
2012-02-14,5.121,5.348,3.88,4.899,1509.64837016
2012-02-15,4.583,5.25,4.35,4.352,990.89986773
2012-02-16,4.36,4.49,4.0,4.1,805.00852917
2012-02-17,4.075,4.599,4.075,4.15,984.2698024
2012-02-18,4.102,4.36,4.1,4.101,490.31858197
2012-02-19,4.101,4.335,3.9,3.98,703.4584015
2012-02-20,4.16,4.6,4.0,4.589,1521.47608501
2012-02-21,4.15,4.465,4.021,4.175,1051.23566624
2012-02-22,4.25,4.278,4.102,4.25,1539.8696216
2012-02-23,4.22,4.6,4.177,4.51,1343.4123638
2012-02-24,4.55,4.7,4.35,4.51,1585.890481
2012-02-25,4.51,4.65,4.501,4.502,497.5981225
2012-02-26,4.502,4.7,4.45,4.699,1117.17894632
2012-02-27,4.6,4.698,4.5,4.5,1405.36538828
2012-02-28,4.559,4.6,4.425,4.549,1072.58907405
2012-02-29,4.51,4.548,4.15,4.429,2179.74280928
2012-03-01,4.429,4.555,4.3,4.496,1752.54970524
2012-03-02,4.374,4.49,4.156,4.41,784.02328523
2012-03-03,4.303,4.41,4.22,4.26,860.91418977
2012-03-04,4.27,4.446,4.25,4.446,701.63143814
2012-03-05,4.38,4.5,4.23,4.499,2299.565327
2012-03-06,4.5,4.9,4.35,4.502,1596.2289565
2012-03-07,4.834,4.838,4.45,4.52,1531.2915337
2012-03-08,4.52,4.729,4.511,4.63,775.12625864
2012-03-09,4.666,4.666,4.36,4.47,1398.925265
2012-03-10,4.361,4.505,4.19,4.46,1562.65312
2012-03-11,4.46,4.55,4.351,4.5,1567.22850785
2012-03-12,4.441,4.569,4.4,4.411,2177.38120173
2012-03-13,4.411,4.97,4.408,4.724,3729.0851274
2012-03-14,4.77,5.2,4.724,4.903,2537.72489289
2012-03-15,4.904,4.96,4.701,4.79,2721.1010558
2012-03-16,4.79,4.99,4.79,4.919,1403.34886991
2012-03-17,4.85,5.037,4.85,5.035,1048.4579628
2012-03-18,5.035,5.035,4.802,4.918,2855.02328113
2012-03-19,4.812,4.92,4.58,4.639,2383.1997995
2012-03-20,4.639,4.699,4.513,4.697,1791.2882493
2012-03-21,4.56,4.7,4.56,4.59,1838.076571
2012-03-22,4.58,4.61,4.451,4.52,4008.17620824
2012-03-23,4.52,4.539,4.35,4.421,2052.25876301
2012-03-24,4.579,4.62,4.381,4.46,864.27400412
2012-03-25,4.442,4.539,4.22,4.302,1971.629673
2012-03-26,4.349,4.464,4.272,4.391,2350.8314845
2012-03-27,4.39,4.5,4.345,4.5,3717.24146802
2012-03-28,4.45,4.7,4.431,4.5,859.55770585
2012-03-29,4.5,4.65,4.311,4.5,5510.69271953
2012-03-30,4.5,4.652,4.41,4.65,5431.65077262
2012-03-31,4.649,4.7,4.51,4.58,1843.69090863
2012-04-01,4.6,4.629,4.49,4.55,1824.94305743
2012-04-02,4.578,4.849,4.403,4.81,5816.54374803
2012-04-03,4.771,4.88,4.642,4.809,1722.291388
2012-04-04,4.8,4.85,4.711,4.78,5990.01906732
2012-04-05,4.78,4.82,4.714,4.8,4069.475344
2012-04-06,4.8,4.85,4.769,4.801,4005.32047555
2012-04-07,4.84,4.849,4.49,4.49,3281.71196318
2012-04-08,4.5,4.668,4.407,4.55,2782.47069873
2012-04-09,4.45,4.601,4.405,4.59,4483.97392582
2012-04-10,4.589,4.764,4.478,4.655,8555.1417789
2012-04-11,4.655,4.83,4.655,4.79,3838.45491346
2012-04-12,4.769,4.841,4.688,4.702,9351.67516793
2012-04-13,4.796,4.828,4.5,4.803,8352.32471062
2012-04-14,4.803,4.95,4.771,4.81,4057.36264988
2012-04-15,4.848,4.869,4.754,4.869,1174.304278
2012-04-16,4.81,4.868,4.771,4.865,10470.3406791
2012-04-17,4.833,4.935,4.79,4.919,2966.22860607
2012-04-18,4.928,5.12,4.928,5.12,6757.7754528
2012-04-19,5.12,5.15,4.93,4.99,8924.30807601
2012-04-20,4.99,5.379,4.952,5.35,7043.65129291
2012-04-21,5.301,5.35,5.082,5.15,2689.9937712
2012-04-22,5.185,5.234,5.025,5.06,2053.23831175
2012-04-23,5.07,5.1,5.025,5.076,4222.97091967
2012-04-24,5.035,5.075,4.872,5.0,9003.83407788
2012-04-25,5.0,5.085,4.95,5.084,1854.07264336
2012-04-26,5.05,5.07,4.93,5.0,6657.61455273
2012-04-27,5.0,5.0,4.933,4.999,2321.47066213
2012-04-28,5.0,5.036,4.851,4.937,3567.74655579
2012-04-29,4.937,4.94,4.82,4.822,939.827829
2012-04-30,4.82,4.919,4.803,4.918,2900.53431961
2012-05-01,4.918,4.929,4.823,4.845,955.39670192
2012-05-02,4.919,5.1,4.858,4.96,8401.10921455
2012-05-03,4.96,5.002,4.931,5.0,4137.98695328
2012-05-04,4.999,5.04,4.943,4.964,3734.2898432
2012-05-05,4.964,5.0,4.861,4.9,5514.27825164
2012-05-06,4.875,5.2,4.872,4.961,2948.344439
2012-05-07,4.93,4.997,4.91,4.97,3419.115309
2012-05-08,4.998,4.998,4.899,4.92,4135.340673
2012-05-09,4.904,4.97,4.9,4.92,5042.665745
2012-05-10,4.92,4.975,4.866,4.88,7170.63771893
2012-05-11,4.88,4.9,4.746,4.8,7013.178934
2012-05-12,4.85,5.08,4.803,4.87,4708.753429
2012-05-13,4.899,4.925,4.838,4.84,1787.58776
2012-05-14,4.84,4.946,4.826,4.9,4269.48570178
2012-05-15,4.871,4.94,4.85,4.89,9519.069236
2012-05-16,4.9,5.0,4.836,4.98,6375.7590807
2012-05-17,4.984,5.0,4.959,4.998,2813.7264815
2012-05-18,4.998,5.019,4.932,4.989,3890.5149931
2012-05-19,4.989,5.02,4.953,5.008,3402.47569632
2012-05-20,5.008,5.014,4.97,4.99,3281.2896176
2012-05-21,4.981,5.02,4.95,4.98,10959.6745216
2012-05-22,4.962,5.015,4.956,4.98,2493.63687818
2012-05-23,4.99,5.05,4.966,4.975,5462.786595
2012-05-24,5.0,5.034,4.977,5.034,2890.96439053
2012-05-25,5.029,5.036,4.985,5.01,5977.8910996
2012-05-26,5.01,5.026,4.98,4.99,6247.0456195
2012-05-27,4.973,5.029,4.944,5.002,5145.310362
2012-05-28,5.0,5.098,4.998,5.015,4602.494992
2012-05-29,5.062,5.063,5.0,5.015,4036.352587
2012-05-30,5.015,5.054,5.011,5.032,4153.54481265
2012-05-31,5.024,5.1,5.024,5.049,4082.181516
2012-06-01,5.073,5.2,5.061,5.15,5070.17971531
2012-06-02,5.15,5.15,5.087,5.087,4752.553047
2012-06-03,5.129,5.129,5.087,5.1,3572.609014
2012-06-04,5.1,5.178,5.093,5.122,1724.858232
2012-06-05,5.148,5.4,5.13,5.291,5793.31010297
2012-06-06,5.271,5.371,5.27,5.326,3770.39179186
2012-06-07,5.324,5.496,5.324,5.47,4992.00454401
2012-06-08,5.445,5.798,5.428,5.561,5942.52516139
2012-06-09,5.561,5.585,5.422,5.489,7016.7166868
2012-06-10,5.452,5.46,5.161,5.299,7337.17829309
2012-06-11,5.299,5.7,5.253,5.597,6236.25188
2012-06-12,5.5,5.7,5.39,5.517,4998.5680699
2012-06-13,5.523,5.9,5.523,5.711,5579.84790966
2012-06-14,5.837,5.877,5.654,5.85,6244.86746878
2012-06-15,5.822,6.5,5.755,6.498,5323.83060355
2012-06-16,6.498,6.65,6.13,6.26,11012.5918545
2012-06-17,6.38,6.4,5.8,6.1,4811.30971028
2012-06-18,6.1,6.317,5.985,6.199,2114.30589732
2012-06-19,6.234,6.45,6.161,6.268,3159.0450275
2012-06-20,6.3,6.86,6.267,6.599,5026.54169595
2012-06-21,6.505,6.699,6.453,6.55,2474.2128501
2012-06-22,6.585,6.649,6.401,6.458,3064.016164
2012-06-23,6.458,6.461,6.201,6.25,4002.93309411
2012-06-24,6.225,6.399,6.015,6.2,6147.30134045
2012-06-25,6.199,6.281,5.922,6.194,7020.50175736
2012-06-26,6.201,6.398,6.194,6.25,6105.52400816
2012-06-27,6.25,6.6,6.2,6.551,4998.1457877
2012-06-28,6.551,6.581,6.434,6.459,2022.13651675
2012-06-29,6.47,6.6,6.401,6.6,4256.8381181
2012-06-30,6.649,6.652,6.6,6.601,6141.466073
2012-07-01,6.601,6.644,6.6,6.6,4420.057249
2012-07-02,6.6,6.693,6.5,6.61,9777.03427385
2012-07-03,6.63,6.64,6.31,6.399,3595.01512739
2012-07-04,6.399,6.5,6.324,6.399,3477.023941
2012-07-05,6.39,6.599,6.35,6.535,3581.7801705
2012-07-06,6.489,6.569,6.433,6.497,2813.22144095
2012-07-07,6.548,6.74,6.503,6.621,2854.7261966
2012-07-08,6.72,6.735,6.551,6.643,2066.57902789
2012-07-09,6.646,6.75,6.543,6.6,10301.7213435
2012-07-10,6.6,7.144,6.545,7.0,6209.04686124
2012-07-11,7.0,7.129,6.92,7.019,2044.49079359
2012-07-12,6.951,7.499,6.94,7.499,3300.60458199
2012-07-13,7.499,7.7,7.3,7.407,2647.76677094
2012-07-14,7.489,7.536,7.4,7.49,858.8554863
2012-07-15,7.49,7.49,7.365,7.41,1742.9559388
2012-07-16,7.44,8.08,7.411,8.08,4251.13931782
2012-07-17,8.08,9.0,7.672,8.45,5450.75704984
2012-07-18,8.599,9.15,8.391,8.9,7303.47335521
2012-07-19,8.9,9.08,8.8,9.036,3162.77043415
2012-07-20,8.803,9.034,7.82,8.411,3877.86496621
2012-07-21,8.4,8.89,7.89,8.421,2253.07262862
2012-07-22,8.5,8.55,8.1,8.1,925.74287011
2012-07-23,8.444,8.498,7.802,8.488,7099.17850514
2012-07-24,8.404,8.55,8.25,8.435,3708.59184142
2012-07-25,8.45,8.61,8.3,8.511,2536.7193289
2012-07-26,8.511,8.71,8.42,8.699,2675.08993113
2012-07-27,8.7,8.754,8.501,8.726,1617.90204364
2012-07-28,8.66,8.725,8.611,8.614,1121.38836332
2012-07-29,8.614,8.712,8.571,8.581,994.7649404
2012-07-30,8.581,8.976,8.371,8.852,4347.3105794
2012-07-31,8.854,9.9,8.854,9.151,874.14210862
2012-08-01,9.175,9.394,9.011,9.349,6675.3019257
2012-08-02,9.349,10.4,9.101,10.2,4605.44709823
2012-08-03,10.38,11.09,10.04,10.681,4430.07155833
2012-08-04,10.85,11.0,10.401,10.582,3399.80377286
2012-08-05,10.582,10.617,10.04,10.339,5706.18122815
2012-08-06,10.339,10.877,10.205,10.685,5114.3235842
2012-08-07,10.587,10.747,10.421,10.738,6417.8749323
2012-08-08,10.738,10.9,10.64,10.816,1985.13362138
2012-08-09,10.816,12.0,10.8,11.0,5728.78037627
2012-08-10,11.0,11.4,10.802,11.282,7497.26820269
2012-08-11,11.172,11.315,11.104,11.281,1064.377357
2012-08-12,11.281,11.497,11.281,11.41,2052.38487172
2012-08-13,11.495,11.75,11.3,11.75,6742.72755166
2012-08-14,11.7,12.099,11.7,12.039,3037.02998489
2012-08-15,12.039,13.396,12.039,13.1,4127.16706684
2012-08-16,13.199,13.394,12.583,13.298,5781.82490026
2012-08-17,13.151,15.298,10.834,11.49,9748.42619706
2012-08-18,12.6,13.47,10.776,11.304,2259.3146651
2012-08-19,11.301,11.6,7.54,7.85,5441.91413173
2012-08-20,7.85,10.399,7.54,9.7,8159.37995608
2012-08-21,9.7,10.19,9.302,9.85,3200.40064104
2012-08-22,9.85,10.328,9.65,9.822,2877.29503806
2012-08-23,9.822,10.097,9.801,9.81,1699.0064927
2012-08-24,9.899,10.748,9.81,10.709,2745.21738921
2012-08-25,10.614,10.752,10.073,10.58,1427.471932
2012-08-26,10.521,10.65,10.515,10.556,675.77531297
2012-08-27,10.556,12.201,10.556,10.9,5832.63238526
2012-08-28,11.0,11.5,10.501,10.802,5801.0138174
2012-08-29,10.8,11.03,10.65,10.7,1035.28682506
2012-08-30,10.652,10.825,10.501,10.825,1456.0198386
2012-08-31,10.748,10.748,9.7,10.0,1865.18559832
2012-09-01,10.05,10.25,9.503,9.95,1396.3627196
